,State,Portrait,Name,Born,Previous experience,Assumed office,Seat up
,Alabama,,"Shelby, RichardRichard Shelby","(1934-05-06) May 6, 1934 (age 83)","Alabama Senate,
 U.S. House","January 3, 1987
 (31 years ago) (1987-01-03)",2022
,,"Jones, DougDoug Jones[d]","(1954-05-04) May 4, 1954 (age 63)",U.S. Attorney,"January 3, 2018
 (6 days ago) (2018-01-03)",2020
,Alaska,,"Murkowski, LisaLisa Murkowski","(1957-05-22) May 22, 1957 (age 60)",Alaska Senate,"December 20, 2002
 (15 years ago) (2002-12-20)",2022
,"Sullivan, DanDan Sullivan","(1964-11-13) November 13, 1964 (age 53)","Various Alaska state offices,
 U.S. Department of State","January 3, 2015
 (3 years ago) (2015-01-03)",2020
Arizona,,"McCain, JohnJohn McCain","(1936-08-29) August 29, 1936 (age 81)",U.S. House,"January 3, 1987
 (31 years ago) (1987-01-03)",2022
,"Flake, JeffJeff Flake","(1962-12-31) December 31, 1962 (age 55)",U.S. House,"January 3, 2013
 (5 years ago) (2013-01-03)",2018
Arkansas,,"Boozman, JohnJohn Boozman","(1950-12-10) December 10, 1950 (age 67)","Rogers Public Schools Board, U.S. House","January 3, 2011
 (7 years ago) (2011-01-03)",2022
,"Cotton, TomTom Cotton","(1977-05-13) May 13, 1977 (age 40)",U.S. House,"January 3, 2015
 (3 years ago) (2015-01-03)",2020
,California,,"Feinstein, DianneDianne Feinstein","(1933-06-22) June 22, 1933 (age 84)","San Francisco Mayor &
 Board of Supervisors","November 10, 1992
 (25 years ago) (1992-11-10)",2018
,"Harris, KamalaKamala Harris","(1964-10-20) October 20, 1964 (age 53)","Attorney General of California, San Francisco District Attorney","January 3, 2017
 (11 months ago) (2017-01-03)",2022
Colorado,,"Bennet, MichaelMichael Bennet","(1964-11-28) November 28, 1964 (age 53)",Denver Public Schools Superintendent,"January 21, 2009
 (8 years ago) (2009-01-21)",2022
,,"Gardner, CoryCory Gardner","(1974-08-22) August 22, 1974 (age 43)","U.S. House, Colorado House","January 3, 2015
 (3 years ago) (2015-01-03)",2020
,Connecticut,,"Blumenthal, RichardRichard Blumenthal","(1946-02-13) February 13, 1946 (age 71)","Connecticut Attorney General, House & Senate","January 5, 2011
 (7 years ago) (2011-01-05)",2022
,"Murphy, ChrisChris Murphy","(1973-08-03) August 3, 1973 (age 44)","U.S. House,
 Connecticut House & Senate","January 3, 2013
 (5 years ago) (2013-01-03)",2018
Delaware,,"Carper, TomTom Carper","(1947-01-23) January 23, 1947 (age 70)","Delaware Governor, U.S. House, Delaware Treasurer","January 3, 2001
 (17 years ago) (2001-01-03)",2018
,"Coons, ChrisChris Coons","(1963-09-09) September 9, 1963 (age 54)",New Castle County executive,"November 15, 2010
 (7 years ago) (2010-11-15)",2020
Florida,,"Nelson, BillBill Nelson","(1942-09-29) September 29, 1942 (age 75)","Florida Treasurer, U.S. House, Florida House, Astronaut","January 3, 2001
 (17 years ago) (2001-01-03)",2018
,,"Rubio, MarcoMarco Rubio","(1971-05-28) May 28, 1971 (age 46)",Florida House Speaker,"January 3, 2011
 (7 years ago) (2011-01-03)",2022
Georgia,,"Isakson, JohnnyJohnny Isakson","(1944-12-28) December 28, 1944 (age 73)","U.S. House,
 Georgia House & Senate","January 3, 2005
 (13 years ago) (2005-01-03)",2022
,"Perdue, DavidDavid Perdue","(1949-12-10) December 10, 1949 (age 68)",Chief Executive Officer,"January 3, 2015
 (3 years ago) (2015-01-03)",2020
,Hawaii,,"Schatz, BrianBrian Schatz","(1972-10-20) October 20, 1972 (age 45)","Lieutenant Governor of Hawaii, Hawaii House","December 26, 2012
 (5 years ago) (2012-12-26)",2022
,"Hirono, MazieMazie Hirono","(1947-11-03) November 3, 1947 (age 70)","U.S. House, Hawaii House, Lieutenant Governor of Hawaii","January 3, 2013
 (5 years ago) (2013-01-03)",2018
,Idaho,,"Crapo, MikeMike Crapo","(1951-05-20) May 20, 1951 (age 66)","U.S. House, Idaho Senate","January 3, 1999
 (19 years ago) (1999-01-03)",2022
,"Risch, JimJim Risch","(1943-05-03) May 3, 1943 (age 74)","Governor & Lieutenant Governor of Idaho, Idaho Senate President pro tempore","January 3, 2009
 (9 years ago) (2009-01-03)",2020
,Illinois,,"Durbin, DickDick Durbin","(1944-11-21) November 21, 1944 (age 73)",U.S. House,"January 3, 1997
 (21 years ago) (1997-01-03)",2020
,"Duckworth, TammyTammy Duckworth","(1968-03-12) March 12, 1968 (age 49)","U.S. House,
 U.S. Assistant Secretary of Veterans Affairs,
 Illinois Director of Veterans Affairs","January 3, 2017
 (11 months ago) (2017-01-03)",2022
Indiana,,"Donnelly, JoeJoe Donnelly","(1955-09-29) September 29, 1955 (age 62)",U.S. House,"January 3, 2013
 (5 years ago) (2013-01-03)",2018
,,"Young, ToddTodd Young","(1972-08-24) August 24, 1972 (age 45)",U.S. House,"January 3, 2017
 (11 months ago) (2017-01-03)",2022
Iowa,,"Grassley, ChuckChuck Grassley","(1933-09-17) September 17, 1933 (age 84)","U.S. House, Iowa House","January 3, 1981
 (37 years ago) (1981-01-03)",2022
,"Ernst, JoniJoni Ernst","(1970-07-01) July 1, 1970 (age 47)",Iowa Senate,"January 3, 2015
 (3 years ago) (2015-01-03)",2020
Kansas,,"Roberts, PatPat Roberts","(1936-04-20) April 20, 1936 (age 81)",U.S. House,"January 3, 1997
 (21 years ago) (1997-01-03)",2020
,"Moran, JerryJerry Moran","(1954-05-29) May 29, 1954 (age 63)","U.S. House, Kansas Senate","January 3, 2011
 (7 years ago) (2011-01-03)",2022
Kentucky,,"McConnell, MitchMitch McConnell","(1942-02-20) February 20, 1942 (age 75)","U.S. Deputy Assistant Attorney General for Legislative Affairs
 Judge-Executive of Jefferson County","January 3, 1985
 (33 years ago) (1985-01-03)",2020
,"Paul, RandRand Paul","(1963-01-07) January 7, 1963 (age 55)","Physician, congressional intern","January 3, 2011
 (7 years ago) (2011-01-03)",2022
Louisiana,,"Cassidy, BillBill Cassidy","(1957-09-28) September 28, 1957 (age 60)","U.S. House, Louisiana Senate","January 3, 2015
 (3 years ago) (2015-01-03)",2020
,"Kennedy, JohnJohn Kennedy","(1951-11-21) November 21, 1951 (age 66)",Louisiana Treasurer,"January 3, 2017
 (11 months ago) (2017-01-03)",2022
Maine,,"Collins, SusanSusan Collins","(1952-12-07) December 7, 1952 (age 65)",Maine Professional and Financial Regulation Commissioner,"January 3, 1997
 (21 years ago) (1997-01-03)",2020
,,"King, AngusAngus King","(1944-03-31) March 31, 1944 (age 73)",Maine Governor,"January 3, 2013
 (5 years ago) (2013-01-03)",2018
,Maryland,,"Cardin, BenBen Cardin","(1943-10-05) October 5, 1943 (age 74)","U.S. House, Speaker of the Maryland House","January 3, 2007
 (11 years ago) (2007-01-03)",2018
,"Van Hollen, ChrisChris Van Hollen","(1959-01-10) January 10, 1959 (age 58)","U.S. House,
 Maryland General Assembly","January 3, 2017
 (11 months ago) (2017-01-03)",2022
Massachusetts,,"Warren, ElizabethElizabeth Warren","(1949-06-22) June 22, 1949 (age 68)","COP Chair, CFPB Special Advisor, law professor","January 3, 2013
 (5 years ago) (2013-01-03)",2018
,"Markey, EdEd Markey","(1946-07-11) July 11, 1946 (age 71)","U.S. House,
 Massachusetts House","July 16, 2013
 (4 years ago) (2013-07-16)",2020
Michigan,,"Stabenow, DebbieDebbie Stabenow","(1950-04-29) April 29, 1950 (age 67)","U.S. House,
 Michigan House & Senate","January 3, 2001
 (17 years ago) (2001-01-03)",2018
,"Peters, GaryGary Peters","(1958-12-01) December 1, 1958 (age 59)","U.S. House,
 Michigan Senate","January 3, 2015
 (3 years ago) (2015-01-03)",2020
Minnesota,,"Klobuchar, AmyAmy Klobuchar","(1960-05-25) May 25, 1960 (age 57)",Hennepin County Attorney,"January 3, 2007
 (11 years ago) (2007-01-03)",2018
,"Smith, TinaTina Smith[e]","(1958-03-04) March 4, 1958 (age 59)",Lieutenant Governor of Minnesota,"January 3, 2018
 (6 days ago) (2018-01-03)",2018
,Mississippi,,"Cochran, ThadThad Cochran","(1937-12-07) December 7, 1937 (age 80)",U.S. House,"December 27, 1978
 (39 years ago) (1978-12-27)",2020
,"Wicker, RogerRoger Wicker","(1951-07-05) July 5, 1951 (age 66)","U.S. House, Mississippi Senate","December 31, 2007
 (10 years ago) (2007-12-31)",2018
,Missouri,,"McCaskill, ClaireClaire McCaskill","(1953-07-24) July 24, 1953 (age 64)","Missouri Auditor,
 Missouri House","January 3, 2007
 (11 years ago) (2007-01-03)",2018
,,"Blunt, RoyRoy Blunt","(1950-01-10) January 10, 1950 (age 67)","U.S. House,
 Missouri Secretary of State","January 3, 2011
 (7 years ago) (2011-01-03)",2022
,Montana,,"Tester, JonJon Tester","(1956-08-21) August 21, 1956 (age 61)",Montana Senate President,"January 3, 2007
 (11 years ago) (2007-01-03)",2018
,,"Daines, SteveSteve Daines","(1962-08-20) August 20, 1962 (age 55)",U.S. House,"January 3, 2015
 (3 years ago) (2015-01-03)",2020
Nebraska,,"Fischer, DebDeb Fischer","(1951-03-01) March 1, 1951 (age 66)",Nebraska Legislature,"January 3, 2013
 (5 years ago) (2013-01-03)",2018
,"Sasse, BenBen Sasse","(1972-02-22) February 22, 1972 (age 45)","Assistant Secretary for Planning and Evaluation (HHS), Midland University President","January 3, 2015
 (3 years ago) (2015-01-03)",2020
Nevada,,"Heller, DeanDean Heller","(1960-05-10) May 10, 1960 (age 57)","U.S. House,
 Nevada Secretary of State,
 Nevada Assembly","May 9, 2011
 (6 years ago) (2011-05-09)",2018
,,"Cortez Masto, CatherineCatherine Cortez Masto","(1964-03-29) March 29, 1964 (age 53)",Nevada Attorney General,"January 3, 2017
 (11 months ago) (2017-01-03)",2022
New Hampshire,,"Shaheen, JeanneJeanne Shaheen","(1947-01-28) January 28, 1947 (age 70)","New Hampshire Governor,
 New Hampshire Senate","January 3, 2009
 (9 years ago) (2009-01-03)",2020
,"Hassan, MaggieMaggie Hassan","(1958-02-27) February 27, 1958 (age 59)","New Hampshire Governor,
 New Hampshire Senate","January 3, 2017
 (11 months ago) (2017-01-03)",2022
New Jersey,,"Menendez, BobBob Menendez","(1954-01-01) January 1, 1954 (age 64)","U.S. House,
 New Jersey General Assembly, New Jersey Senate","January 18, 2006
 (11 years ago) (2006-01-18)",2018
,"Booker, CoryCory Booker","(1969-04-27) April 27, 1969 (age 48)",Newark Mayor,"October 31, 2013
 (4 years ago) (2013-10-31)",2020
New Mexico,,"Udall, TomTom Udall","(1948-05-18) May 18, 1948 (age 69)","U.S. House,
 New Mexico Attorney General,
 Assistant U.S. Attorney","January 3, 2009
 (9 years ago) (2009-01-03)",2020
,"Heinrich, MartinMartin Heinrich","(1971-10-17) October 17, 1971 (age 46)","U.S. House,
 Albuquerque City Council","January 3, 2013
 (5 years ago) (2013-01-03)",2018
New York,,"Schumer, ChuckChuck Schumer","(1950-11-23) November 23, 1950 (age 67)","U.S. House,
 New York Assembly","January 3, 1999
 (19 years ago) (1999-01-03)",2022
,"Gillibrand, KirstenKirsten Gillibrand","(1966-12-09) December 9, 1966 (age 51)","U.S. House,
 U.S. HUD special counsel","January 26, 2009
 (8 years ago) (2009-01-26)",2018
,North Carolina,,"Burr, RichardRichard Burr","(1955-11-30) November 30, 1955 (age 62)",U.S. House,"January 3, 2005
 (13 years ago) (2005-01-03)",2022
,"Tillis, ThomThom Tillis","(1960-08-30) August 30, 1960 (age 57)",North Carolina House Speaker,"January 3, 2015
 (3 years ago) (2015-01-03)",2020
North Dakota,,"Hoeven, JohnJohn Hoeven","(1957-03-13) March 13, 1957 (age 60)",North Dakota Governor,"January 3, 2011
 (7 years ago) (2011-01-03)",2022
,,"Heitkamp, HeidiHeidi Heitkamp","(1955-10-30) October 30, 1955 (age 62)","North Dakota Attorney General,
 Tax Commissioner","January 3, 2013
 (5 years ago) (2013-01-03)",2018
Ohio,,"Brown, SherrodSherrod Brown","(1952-11-09) November 9, 1952 (age 65)","U.S. House,
 Ohio Secretary of State,
 Ohio House","January 3, 2007
 (11 years ago) (2007-01-03)",2018
,,"Portman, RobRob Portman","(1955-12-19) December 19, 1955 (age 62)","U.S. House,
 U.S. Trade Representative,
 OMB Director","January 3, 2011
 (7 years ago) (2011-01-03)",2022
Oklahoma,,"Inhofe, JimJim Inhofe","(1934-11-17) November 17, 1934 (age 83)","U.S. House, Tulsa Mayor, Oklahoma House & Senate","November 17, 1994
 (23 years ago) (1994-11-17)",2020
,"Lankford, JamesJames Lankford","(1968-03-04) March 4, 1968 (age 49)",U.S. House,"January 3, 2015
 (3 years ago) (2015-01-03)",2022
,Oregon,,"Wyden, RonRon Wyden","(1949-05-03) May 3, 1949 (age 68)",U.S. House,"February 6, 1996
 (21 years ago) (1996-02-06)",2022
,"Merkley, JeffJeff Merkley","(1956-10-24) October 24, 1956 (age 61)","Oregon House Speaker, Defense Department,
 CBO analyst","January 3, 2009
 (9 years ago) (2009-01-03)",2020
Pennsylvania,,"Casey Jr., BobBob Casey Jr.","(1960-04-13) April 13, 1960 (age 57)","Pennsylvania Treasurer,
 Pennsylvania Auditor","January 3, 2007
 (11 years ago) (2007-01-03)",2018
,,"Toomey, PatPat Toomey","(1961-11-17) November 17, 1961 (age 56)",U.S. House,"January 3, 2011
 (7 years ago) (2011-01-03)",2022
,Rhode Island,,"Reed, JackJack Reed","(1949-11-12) November 12, 1949 (age 68)","U.S. House,
 Rhode Island Senate","January 3, 1997
 (21 years ago) (1997-01-03)",2020
,"Whitehouse, SheldonSheldon Whitehouse","(1955-10-20) October 20, 1955 (age 62)","West Virginia Supreme Court law clerk,
 Rhode Island Attorney General","January 3, 2007
 (11 years ago) (2007-01-03)",2018
,South Carolina,,"Graham, LindseyLindsey Graham","(1955-07-09) July 9, 1955 (age 62)","U.S. House,
 South Carolina House","January 3, 2003
 (15 years ago) (2003-01-03)",2020
,"Scott, TimTim Scott","(1965-09-19) September 19, 1965 (age 52)","U.S. House,
 South Carolina House,
 Charleston County Council","January 2, 2013
 (5 years ago) (2013-01-02)",2022
South Dakota,,"Thune, JohnJohn Thune","(1961-01-07) January 7, 1961 (age 57)","U.S. House, Legislative aide, South Dakota Republican Party Executive Director","January 3, 2005
 (13 years ago) (2005-01-03)",2022
,"Rounds, MikeMike Rounds","(1954-10-24) October 24, 1954 (age 63)","South Dakota Governor,
 South Dakota Senate","January 3, 2015
 (3 years ago) (2015-01-03)",2020
Tennessee,,"Alexander, LamarLamar Alexander","(1940-07-03) July 3, 1940 (age 77)","Tennessee Governor,
 U.S. Secretary of Education","January 3, 2003
 (15 years ago) (2003-01-03)",2020
,"Corker, BobBob Corker","(1952-08-24) August 24, 1952 (age 65)",Chattanooga Mayor,"January 3, 2007
 (11 years ago) (2007-01-03)",2018
Texas,,"Cornyn, JohnJohn Cornyn","(1952-02-02) February 2, 1952 (age 65)","Texas Attorney General,
 Texas Supreme Court
 (Associate Justice)","December 1, 2002
 (15 years ago) (2002-12-01)",2020
,"Cruz, TedTed Cruz","(1970-12-22) December 22, 1970 (age 47)","SCOTUS law clerk,
 U.S. Assoc. Deputy AG,
 Texas Solicitor General","January 3, 2013
 (5 years ago) (2013-01-03)",2018
Utah,,"Hatch, OrrinOrrin Hatch","(1934-03-22) March 22, 1934 (age 83)",Attorney,"January 3, 1977
 (41 years ago) (1977-01-03)",2018
,"Lee, MikeMike Lee","(1971-06-04) June 4, 1971 (age 46)",Assistant U.S. Attorney,"January 3, 2011
 (7 years ago) (2011-01-03)",2022
,Vermont,,"Leahy, PatrickPatrick Leahy","(1940-03-31) March 31, 1940 (age 77)",Chittenden County State's Attorney,"January 3, 1975
 (43 years ago) (1975-01-03)",2022
,,"Sanders, BernieBernie Sanders","(1941-09-08) September 8, 1941 (age 76)","Burlington Mayor, U.S. House","January 3, 2007
 (11 years ago) (2007-01-03)",2018
,Virginia,,"Warner, MarkMark Warner","(1954-12-15) December 15, 1954 (age 63)","Virginia Governor, Virginia Democratic Party Chair","January 3, 2009
 (9 years ago) (2009-01-03)",2020
,"Kaine, TimTim Kaine","(1958-02-26) February 26, 1958 (age 59)","Virginia Governor, Lt. Governor, Democratic National Committee Chair, Mayor of Richmond, Virginia","January 3, 2013
 (5 years ago) (2013-01-03)",2018
Washington,,"Murray, PattyPatty Murray","(1950-10-11) October 11, 1950 (age 67)","Washington Senate,
 Shoreline School Board","January 3, 1993
 (25 years ago) (1993-01-03)",2022
,"Cantwell, MariaMaria Cantwell","(1958-10-13) October 13, 1958 (age 59)","U.S. House, Washington House","January 3, 2001
 (17 years ago) (2001-01-03)",2018
West Virginia,,"Manchin, JoeJoe Manchin","(1947-08-24) August 24, 1947 (age 70)","West Virginia Governor, West Virginia Secretary of State,
 West Virginia House & Senate","November 15, 2010
 (7 years ago) (2010-11-15)",2018
,,"Capito, Shelley MooreShelley Moore Capito","(1953-11-26) November 26, 1953 (age 64)","U.S. House
 West Virginia House","January 3, 2015
 (3 years ago) (2015-01-03)",2020
Wisconsin,,"Johnson, RonRon Johnson","(1955-04-08) April 8, 1955 (age 62)",Chief Executive Officer,"January 3, 2011
 (7 years ago) (2011-01-03)",2022
,,"Baldwin, TammyTammy Baldwin","(1962-02-11) February 11, 1962 (age 55)","U.S. House,
 Wisconsin Assembly","January 3, 2013
 (5 years ago) (2013-01-03)",2018
,Wyoming,,"Enzi, MikeMike Enzi","(1944-02-01) February 1, 1944 (age 73)",Wyoming House & Senate,"January 3, 1997
 (21 years ago) (1997-01-03)",2020
,"Barrasso, JohnJohn Barrasso","(1952-07-21) July 21, 1952 (age 65)",Wyoming Senate,"June 25, 2007
 (10 years ago) (2007-06-25)",2018
